Date,Price
"Jan 31, 4445",81.47
"Jan 31, 4446",81.58
"Jan 31, 4447",79.97
"Jan 31, 4448",77.86
"Jan 31, 4449",76.18
"Jan 31, 4450",76.52
"Jan 31, 4451",76.49
"Jan 31, 4452",75.18
"Jan 31, 4453",74.71
"Jan 31, 4454",73.52
"Jan 31, 4455",74.86
"Jan 31, 4456",73.66
"Jan 31, 4457",74.57
"Jan 31, 4458",76.02
"Jan 31, 4459",76.8
"Jan 31, 4460",77.19
"Jan 31, 4461",76.45
"Jan 31, 4462",74.25
"Jan 31, 4463",74.67
"Jan 31, 4464",74.09
"Jan 31, 4465",74.6
"Jan 31, 4466",75.02
"Jan 31, 4467",73.91
"Jan 31, 4468",71.92
"Jan 31, 4469",74.7
"Jan 31, 4470",75.17
"Jan 31, 4471",73.36
"Jan 31, 4472",72.52
"Jan 31, 4473",71.63
"Jan 31, 4474",73.1
"Jan 31, 4475",73.46
"Jan 31, 4476",74.43
"Jan 31, 4477",75.42
"Jan 31, 4478",75.77
"Jan 31, 4479",75.24
"Jan 31, 4480",75.39
"Jan 31, 4481",75.74
"Jan 31, 4482",78.02
"Jan 31, 4483",80.25
"Jan 31, 4484",81.48
"Jan 31, 4485",80.7
"Jan 31, 4486",82.01
"Jan 31, 4487",82.47
"Jan 31, 4488",82.55
"Jan 31, 4489",81.34
"Jan 31, 4490",78.95
"Jan 31, 4491",78.36
"Jan 31, 4492",76.99
"Jan 31, 4493",77.5
"Jan 31, 4494",78.98
"Jan 31, 4495",78.98
"Jan 31, 4496",79.3
"Jan 31, 4497",76.56
"Jan 31, 4498",77.44
"Jan 31, 4499",76.54
"Jan 31, 4500",76.01
"Jan 31, 4501",76.62
"Jan 31, 4502",77.04
"Jan 31, 4503",77.15
"Jan 31, 4504",74.95
"Jan 31, 4505",76.09
"Jan 31, 4506",75.44
"Jan 31, 4507",74.07
"Jan 31, 4508",71.98
"Jan 31, 4509",72.14
"Jan 31, 4510",72.95
"Jan 31, 4511",75.63
"Jan 31, 4512",75.94
"Jan 31, 4513",78.25
"Jan 31, 4514",78.86
"Jan 31, 4515",76.51
"Jan 31, 4516",76.35
"Jan 31, 4517",77.21
"Jan 31, 4518",77.82
"Jan 31, 4519",77.18
"Jan 31, 4520",76.79
"Jan 31, 4521",77.67
"Jan 31, 4522",76.94
"Jan 31, 4523",75.12
"Jan 31, 4524",73.78
"Jan 31, 4525",75.48
"Jan 31, 4526",74.38
"Jan 31, 4527",71.99
"Jan 31, 4528",71.44
"Jan 31, 4529",71.51
"Jan 31, 4530",74.61
"Jan 31, 4531",72.86
"Jan 31, 4532",72.58
"Jan 31, 4533",73.97
"Jan 31, 4534",74.55
"Jan 31, 4535",71.51
"Jan 31, 4536",68.75
"Jan 31, 4537",70.21
"Jan 31, 4538",70.04
"Jan 31, 4539",68.01
"Jan 31, 4540",69.87
"Jan 31, 4541",69.41
"Jan 31, 4542",70.08
"Jan 31, 4543",71.61
"Jan 31, 4544",74.4
"Jan 31, 4545",75.65
"Jan 31, 4546",76.37
"Jan 31, 4547",76.8
"Jan 31, 4548",75.11
"Jan 31, 4549",77.11
"Jan 31, 4550",79.97
"Jan 31, 4551",82.74
"Jan 31, 4552",86.19
"Jan 31, 4553",86.15
"Jan 31, 4554",85.17
"Jan 31, 4555",83.22
"Jan 31, 4556",82.44
"Jan 31, 4557",84.2
"Jan 31, 4558",85.12
"Jan 31, 4559",83.7
"Jan 31, 4560",83.68
"Jan 31, 4561",83.45
"Jan 31, 4562",81.45
"Jan 31, 4563",83.24
"Jan 31, 4564",85.51
"Jan 31, 4565",85.84
"Jan 31, 4566",84.05
"Jan 31, 4567",84.34
"Jan 31, 4568",84.92
"Jan 31, 4569",85.39
"Jan 31, 4570",85.88
"Jan 31, 4571",86.84
"Jan 31, 4572",86.62
"Jan 31, 4573",84.87
"Jan 31, 4574",83.76
"Jan 31, 4575",82.37
"Jan 31, 4576",82.17
"Jan 31, 4577",80
"Jan 31, 4578",80.53
"Jan 31, 4579",80.61
"Jan 31, 4580",81.91
"Jan 31, 4581",81.25
"Jan 31, 4582",80.68
"Jan 31, 4583",82.2
"Jan 31, 4584",82.93
"Jan 31, 4585",81.7
"Jan 31, 4586",79.8
"Jan 31, 4587",81.24
"Jan 31, 4588",82.11
"Jan 31, 4589",82.09
"Jan 31, 4590",81.49
"Jan 31, 4591",81.87
"Jan 31, 4592",81.5
"Jan 31, 4593",80.21
"Jan 31, 4594",80.87
"Jan 31, 4595",79.68
"Jan 31, 4596",78.7
"Jan 31, 4597",79.66
"Jan 31, 4598",78.17
"Jan 31, 4599",80
"Jan 31, 4600",78.86
"Jan 31, 4601",80.16
"Jan 31, 4602",79.81
"Jan 31, 4603",79.06
"Jan 31, 4604",77.33
"Jan 31, 4605",77.01
"Jan 31, 4606",74.13
"Jan 31, 4607",75.28
"Jan 31, 4608",74.52
"Jan 31, 4609",73.75
"Jan 31, 4610",71.89
"Jan 31, 4611",71.19
"Jan 31, 4612",73.14
"Jan 31, 4613",76.98
"Jan 31, 4614",77.23
"Jan 31, 4615",74.43
"Jan 31, 4616",72.89
"Jan 31, 4617",73.64
"Jan 31, 4618",73.67
"Jan 31, 4619",74.71
"Jan 31, 4620",75.26
"Jan 31, 4621",74.54
"Jan 31, 4622",76.08
"Jan 31, 4623",77.62
"Jan 31, 4624",79.02
"Jan 31, 4625",78
"Jan 31, 4626",79.39
"Jan 31, 4627",79.65
"Jan 31, 4628",80.79
"Jan 31, 4629",82.52
"Jan 31, 4630",82.75
"Jan 31, 4631",82.66
"Jan 31, 4632",83.18
"Jan 31, 4633",81.77
"Jan 31, 4634",81.51
"Jan 31, 4635",79.36
"Jan 31, 4636",79.28
"Jan 31, 4637",78.87
"Jan 31, 4638",78.77
"Jan 31, 4639",78.05
"Jan 31, 4640",76.67
"Jan 31, 4641",74.4
"Jan 31, 4642",72.47
"Jan 31, 4643",73.36
"Jan 31, 4644",72.65
"Jan 31, 4645",72.66
"Jan 31, 4646",70.69
"Jan 31, 4647",69.51
"Jan 31, 4648",69.87
"Jan 31, 4649",70.54
"Jan 31, 4650",70.67
"Jan 31, 4651",72.62
"Jan 31, 4652",73.93
"Jan 31, 4653",75.47
"Jan 31, 4654",76.46
"Jan 31, 4655",76.6
"Jan 31, 4656",78.37
"Jan 31, 4657",77.28
"Jan 31, 4658",76.05
"Jan 31, 4659",77.96
"Jan 31, 4660",76.02
"Jan 31, 4661",77.56
"Jan 31, 4662",76.72
"Jan 31, 4663",77.46
"Jan 31, 4664",79.58
"Jan 31, 4665",79.14
"Jan 31, 4666",78.9
"Jan 31, 4667",76.35
"Jan 31, 4668",76.94
"Jan 31, 4669",79.28
"Jan 31, 4670",79.05
"Jan 31, 4671",79.43
"Jan 31, 4672",77.43
"Jan 31, 4673",79.62
"Jan 31, 4674",80.4
"Jan 31, 4675",79.6
"Jan 31, 4676",78.13
"Jan 31, 4677",77
"Jan 31, 4678",79.87
"Jan 31, 4679",77.46
"Jan 31, 4680",79.55
"Jan 31, 4681",78.68
"Jan 31, 4682",80.5
"Jan 31, 4683",81.19
"Jan 31, 4684",81.37
"Jan 31, 4685",79.09
"Jan 31, 4686",79.61
"Jan 31, 4687",78.53
"Jan 31, 4688",77.58
"Jan 31, 4689",75.18
"Jan 31, 4690",74.15
"Jan 31, 4691",73.27
"Jan 31, 4692",71.77
"Jan 31, 4693",71.69
"Jan 31, 4694",69.57
"Jan 31, 4695",70.88
"Jan 31, 4696",70.41
"Jan 31, 4697",69.95
"Jan 31, 4698",70.82
"Jan 31, 4699",70.61
"Jan 31, 4700",66.71
"Jan 31, 4701",66.84
"Jan 31, 4702",66.02
"Jan 31, 4703",65.89
"Jan 31, 4704",68.97
"Jan 31, 4705",71.55
"Jan 31, 4706",69.71
"Jan 31, 4707",72.04
"Jan 31, 4708",72.47
"Jan 31, 4709",72.51
"Jan 31, 4710",70.93
"Jan 31, 4711",68.86
"Jan 31, 4712",69.29
"Jan 31, 4713",71.94
"Jan 31, 4714",71.31
"Jan 31, 4715",71.1
"Jan 31, 4716",68.02
"Jan 31, 4717",67.96
"Jan 31, 4718",68.05
"Jan 31, 4719",68.05
"Jan 31, 4720",69.96
"Jan 31, 4721",72.74
"Jan 31, 4722",72.49
"Jan 31, 4723",71.43
"Jan 31, 4724",72.05
"Jan 31, 4725",74.37
"Jan 31, 4726",73.89
"Jan 31, 4727",72.54
"Jan 31, 4728",72.42
"Jan 31, 4729",69.19
"Jan 31, 4730",66.75
"Jan 31, 4731",67.51
"Jan 31, 4732",70.52
"Jan 31, 4733",70.16
"Jan 31, 4734",69.45
"Jan 31, 4735",70.6
"Jan 31, 4736",70.93
"Jan 31, 4737",71.94
"Jan 31, 4738",71.97
"Jan 31, 4739",71.42
"Jan 31, 4740",71.58
"Jan 31, 4741",69.45
"Jan 31, 4742",66.94
"Jan 31, 4743",63.35
"Jan 31, 4744",67.23
"Jan 31, 4745",68.38
"Jan 31, 4746",68.05
"Jan 31, 4747",67.16
"Jan 31, 4748",65.4
"Jan 31, 4749",64.72
"Jan 31, 4750",63.98
"Jan 31, 4751",63.56
"Jan 31, 4752",62.02
"Jan 31, 4753",61.54
"Jan 31, 4754",59.52
"Jan 31, 4755",59.69
"Jan 31, 4756",59.89
"Jan 31, 4757",60.41
"Jan 31, 4758",60.14
"Jan 31, 4759",62.93
"Jan 31, 4760",64.05
"Jan 31, 4761",66.73
"Jan 31, 4762",69.31
"Jan 31, 4763",69.89
"Jan 31, 4764",71.49
"Jan 31, 4765",69.16
"Jan 31, 4766",70.23
"Jan 31, 4767",68.67
"Jan 31, 4768",69.24
"Jan 31, 4769",66.93
"Jan 31, 4770",69.55
"Jan 31, 4771",71.37
"Jan 31, 4772",71.03
"Jan 31, 4773",70.47
"Jan 31, 4774",70.62
"Jan 31, 4775",72.04
"Jan 31, 4776",72.68
"Jan 31, 4777",71.33
"Jan 31, 4778",70.01
"Jan 31, 4779",68.09
"Jan 31, 4780",68.44
"Jan 31, 4781",68.81
"Jan 31, 4782",66.12
"Jan 31, 4783",68.55
"Jan 31, 4784",68.58
"Jan 31, 4785",66.31
"Jan 31, 4786",65.08
"Jan 31, 4787",63.45
"Jan 31, 4788",62.45
"Jan 31, 4789",61.67
"Jan 31, 4790",61.05
"Jan 31, 4791",62.04
"Jan 31, 4792",59.65
"Jan 31, 4793",59.03
"Jan 31, 4794",56.34
"Jan 31, 4795",58.62
"Jan 31, 4796",58.02
"Jan 31, 4797",58.85
"Jan 31, 4798",58.5
"Jan 31, 4799",58.63
"Jan 31, 4800",56.71
"Jan 31, 4801",56.34
"Jan 31, 4802",53.84
"Jan 31, 4803",54.47
"Jan 31, 4804",53.2
"Jan 31, 4805",51.12
"Jan 31, 4806",50.97
"Jan 31, 4807",49.92
"Jan 31, 4808",50.14
"Jan 31, 4809",51.55
"Jan 31, 4810",49.62
"Jan 31, 4811",48.85
"Jan 31, 4812",46.51
"Jan 31, 4813",45.88
"Jan 31, 4814",50.33
"Jan 31, 4815",49.98
"Jan 31, 4816",49.25
"Jan 31, 4817",49.41
"Jan 31, 4818",50.05
"Jan 31, 4819",52.24
"Jan 31, 4820",49.38
"Jan 31, 4821",49.15
"Jan 31, 4822",51.05
"Jan 31, 4823",52.51
"Jan 31, 4824",52.64
"Jan 31, 4825",48.39
"Jan 31, 4826",49.66
"Jan 31, 4827",48.41
"Jan 31, 4828",52.38
"Jan 31, 4829",54.34
"Jan 31, 4830",52.77
"Jan 31, 4831",53.98
"Jan 31, 4832",53.8
"Jan 31, 4833",51.06
"Jan 31, 4834",51.61
"Jan 31, 4835",48.14
"Jan 31, 4836",49.16
"Jan 31, 4837",47.35
"Jan 31, 4838",46.25
"Jan 31, 4839",47.03
"Jan 31, 4840",42.33
"Jan 31, 4841",45.71
"Jan 31, 4842",47.07
"Jan 31, 4843",45.52
"Jan 31, 4844",43.61
"Jan 31, 4845",45.38
"Jan 31, 4846",41.65
"Jan 31, 4847",40.15
"Jan 31, 4848",44.76
"Jan 31, 4849",45.22
"Jan 31, 4850",42.5
"Jan 31, 4851",39.96
"Jan 31, 4852",38.44
"Jan 31, 4853",38.94
"Jan 31, 4854",39.48
"Jan 31, 4855",34.62
"Jan 31, 4856",34.93
"Jan 31, 4857",37.51
"Jan 31, 4858",33.98
"Jan 31, 4859",35.94
"Jan 31, 4860",37.55
"Jan 31, 4861",39.56
"Jan 31, 4862",40.17
"Jan 31, 4863",41.17
"Jan 31, 4864",40.32
"Jan 31, 4865",40.78
"Jan 31, 4866",40.08
"Jan 31, 4867",41.68
"Jan 31, 4868",41.44
"Jan 31, 4869",42.16
"Jan 31, 4870",41.58
"Jan 31, 4871",45.73
"Jan 31, 4872",46.47
"Jan 31, 4873",43.67
"Jan 31, 4874",43.55
"Jan 31, 4875",38.74
"Jan 31, 4876",36.51
"Jan 31, 4877",35.4
"Jan 31, 4878",37.28
"Jan 31, 4879",37.78
"Jan 31, 4880",37.59
"Jan 31, 4881",40.83
"Jan 31, 4882",41.7
"Jan 31, 4883",42.63
"Jan 31, 4884",48.58
"Jan 31, 4885",48.81
"Jan 31, 4886",46.34
"Jan 31, 4887",44.6
"Jan 31, 4888",39.03
"Jan 31, 4889",40.02
"Jan 31, 4890",37.71
"Jan 31, 4891",35.35
"Jan 31, 4892",38.98
"Jan 31, 4893",39.91
"Jan 31, 4894",33.87
"Jan 31, 4895",36.22
"Jan 31, 4896",40.06
"Jan 31, 4897",43.6
"Jan 31, 4898",44.51
"Jan 31, 4899",46.28
"Jan 31, 4900",47.98
"Jan 31, 4901",43.52
"Jan 31, 4902",42.07
"Jan 31, 4903",43.71
"Jan 31, 4904",40.81
"Jan 31, 4905",43.67
"Jan 31, 4906",46.79
"Jan 31, 4907",46.96
"Jan 31, 4908",49.28
"Jan 31, 4909",54.43
"Jan 31, 4910",54.44
"Jan 31, 4911",50.77
"Jan 31, 4912",54.5
"Jan 31, 4913",49.93
"Jan 31, 4914",49.62
"Jan 31, 4915",53.62
"Jan 31, 4916",54.39
"Jan 31, 4917",54.95
"Jan 31, 4918",57.04
"Jan 31, 4919",58.24
"Jan 31, 4920",56.16
"Jan 31, 4921",59.33
"Jan 31, 4922",62.41
"Jan 31, 4923",61.04
"Jan 31, 4924",60.77
"Jan 31, 4925",65.3
"Jan 31, 4926",70.53
"Jan 31, 4927",63.91
"Jan 31, 4928",67.81
"Jan 31, 4929",65.96
"Jan 31, 4930",67.5
"Jan 31, 4931",62.73
"Jan 31, 4932",63.22
"Jan 31, 4933",64.15
"Jan 31, 4934",67.84
"Jan 31, 4935",66.75
"Jan 31, 4936",70.89
"Jan 31, 4937",74.25
"Jan 31, 4938",71.85
"Jan 31, 4939",69.85
"Jan 31, 4940",74.54
"Jan 31, 4941",78.63
"Jan 31, 4942",81.19
"Jan 31, 4943",77.7
"Jan 31, 4944",86.59
"Jan 31, 4945",88.95
"Jan 31, 4946",90.06
"Jan 31, 4947",87.81
"Jan 31, 4948",93.88
"Jan 31, 4949",93.97
"Jan 31, 4950",98.53
"Jan 31, 4951",100.64
"Jan 31, 4952",96.37
"Jan 31, 4953",106.89
"Jan 31, 4954",108.02
"Jan 31, 4955",105.73
"Jan 31, 4956",106.61
"Jan 31, 4957",120.92
"Jan 31, 4958",104.55
"Jan 31, 4959",97.88
"Jan 31, 4960",97.16
"Jan 31, 4961",91.15
"Jan 31, 4962",95.71
"Jan 31, 4963",101.18
"Jan 31, 4964",100.87
"Jan 31, 4965",102.58
"Jan 31, 4966",103.26
"Jan 31, 4967",106.34
"Jan 31, 4968",106.23
"Jan 31, 4969",107.89
"Jan 31, 4970",109.35
"Jan 31, 4971",109.71
"Jan 31, 4972",115.46
"Jan 31, 4973",115.59
"Jan 31, 4974",118.15
"Jan 31, 4975",116.27
"Jan 31, 4976",115.11
"Jan 31, 4977",114.59
"Jan 31, 4978",121.18
"Jan 31, 4979",114.98
"Jan 31, 4980",114.53
"Jan 31, 4981",112.87
"Jan 31, 4982",113.77
"Jan 31, 4983",115.01
"Jan 31, 4984",116
"Jan 31, 4985",113.01
"Jan 31, 4986",114.45
"Jan 31, 4987",115.2
"Jan 31, 4988",120.02
"Jan 31, 4989",118.58
"Jan 31, 4990",119.17
"Jan 31, 4991",121.41
"Jan 31, 4992",125.1
"Jan 31, 4993",124.08
"Jan 31, 4994",126.77
"Jan 31, 4995",122.19
"Jan 31, 4996",124.73
"Jan 31, 4997",123.26
"Jan 31, 4998",125.49
"Jan 31, 4999",124.44
"Jan 31, 5000",127.95
"Jan 31, 5001",131.04
"Jan 31, 5002",128.88
"Jan 31, 5003",129.29
"Jan 31, 5004",134.6
"Jan 31, 5005",138.74
"Jan 31, 5006",145.18
"Jan 31, 5007",145.08
"Jan 31, 5008",141.65
"Jan 31, 5009",136.05
"Jan 31, 5010",136.04
"Jan 31, 5011",141.37
"Jan 31, 5012",145.29
"Jan 31, 5013",143.57
"Jan 31, 5014",140.97
"Jan 31, 5015",140
"Jan 31, 5016",140.21
"Jan 31, 5017",139.64
"Jan 31, 5018",134.55
"Jan 31, 5019",137
"Jan 31, 5020",136.74
"Jan 31, 5021",134.62
"Jan 31, 5022",131.93
"Jan 31, 5023",136.68
"Jan 31, 5024",134.01
"Jan 31, 5025",134.61
"Jan 31, 5026",134.86
"Jan 31, 5027",136.74
"Jan 31, 5028",136.38
"Jan 31, 5029",131.31
"Jan 31, 5030",134.35
"Jan 31, 5031",138.54
"Jan 31, 5032",127.79
"Jan 31, 5033",122.3
"Jan 31, 5034",124.31
"Jan 31, 5035",127.76
"Jan 31, 5036",127.35
"Jan 31, 5037",126.62
"Jan 31, 5038",131.03
"Jan 31, 5039",128.85
"Jan 31, 5040",132.19
"Jan 31, 5041",130.81
"Jan 31, 5042",133.17
"Jan 31, 5043",129.07
"Jan 31, 5044",127.05
"Jan 31, 5045",126.29
"Jan 31, 5046",124.12
"Jan 31, 5047",124.22
"Jan 31, 5048",125.8
"Jan 31, 5049",124.23
"Jan 31, 5050",125.96
"Jan 31, 5051",123.69
"Jan 31, 5052",123.53
"Jan 31, 5053",121.84
"Jan 31, 5054",119.97
"Jan 31, 5055",116.32
"Jan 31, 5056",112.52
"Jan 31, 5057",113.46
"Jan 31, 5058",115.63
"Jan 31, 5059",118.75
"Jan 31, 5060",118.52
"Jan 31, 5061",116.06
"Jan 31, 5062",118.3
"Jan 31, 5063",119.37
"Jan 31, 5064",117.48
"Jan 31, 5065",116.69
"Jan 31, 5066",114.86
"Jan 31, 5067",114.93
"Jan 31, 5068",113.79
"Jan 31, 5069",111.76
"Jan 31, 5070",110.14
"Jan 31, 5071",110.11
"Jan 31, 5072",110.87
"Jan 31, 5073",108.5
"Jan 31, 5074",109.09
"Jan 31, 5075",106.23
"Jan 31, 5076",103.83
"Jan 31, 5077",104.83
"Jan 31, 5078",100.98
"Jan 31, 5079",101.58
"Jan 31, 5080",105.62
"Jan 31, 5081",107.58
"Jan 31, 5082",105.9
"Jan 31, 5083",101.22
"Jan 31, 5084",100.86
"Jan 31, 5085",101.84
"Jan 31, 5086",104.48
"Jan 31, 5087",109.42
"Jan 31, 5088",105.68
"Jan 31, 5089",110.21
"Jan 31, 5090",110.33
"Jan 31, 5091",109.92
"Jan 31, 5092",108.75
"Jan 31, 5093",107.9
"Jan 31, 5094",105.15
"Jan 31, 5095",105.47
"Jan 31, 5096",104.52
"Jan 31, 5097",99.52
"Jan 31, 5098",102.45
"Jan 31, 5099",101.84
"Jan 31, 5100",102.59
"Jan 31, 5101",99.64
"Jan 31, 5102",100.88
"Jan 31, 5103",99.23
"Jan 31, 5104",98.81
"Jan 31, 5105",98.23
"Jan 31, 5106",100.74
"Jan 31, 5107",100.01
"Jan 31, 5108",95.5
"Jan 31, 5109",95.46
"Jan 31, 5110",93.27
"Jan 31, 5111",92.78
"Jan 31, 5112",93.59
"Jan 31, 5113",91.77
"Jan 31, 5114",88.11
"Jan 31, 5115",87.14
"Jan 31, 5116",88.41
"Jan 31, 5117",90.02
"Jan 31, 5118",88.96
"Jan 31, 5119",91.75
"Jan 31, 5120",92.33
"Jan 31, 5121",91.64
"Jan 31, 5122",90.99
"Jan 31, 5123",90.71
"Jan 31, 5124",89.41
"Jan 31, 5125",86.99
"Jan 31, 5126",89.85
"Jan 31, 5127",90.57
"Jan 31, 5128",90.13
"Jan 31, 5129",90.84
"Jan 31, 5130",91.9
"Jan 31, 5131",94.2
"Jan 31, 5132",92.69
"Jan 31, 5133",93.71
"Jan 31, 5134",95.67
"Jan 31, 5135",96.33
"Jan 31, 5136",95.09
"Jan 31, 5137",97.91
"Jan 31, 5138",99.18
"Jan 31, 5139",99.62
"Jan 31, 5140",95.98
"Jan 31, 5141",96
"Jan 31, 5142",96.62
"Jan 31, 5143",95.97
"Jan 31, 5144",94.13
"Jan 31, 5145",93.31
"Jan 31, 5146",91.06
"Jan 31, 5147",91.24
"Jan 31, 5148",90.49
"Jan 31, 5149",90.63
"Jan 31, 5150",91.27
"Jan 31, 5151",92.25
"Jan 31, 5152",94.39
"Jan 31, 5153",90.02
"Jan 31, 5154",87.86
"Jan 31, 5155",88.28
"Jan 31, 5156",90.23
"Jan 31, 5157",87.49
"Jan 31, 5158",88.32
"Jan 31, 5159",89.31
"Jan 31, 5160",88.71
"Jan 31, 5161",91.01
"Jan 31, 5162",90.62
"Jan 31, 5163",94.42
"Jan 31, 5164",97.7
"Jan 31, 5165",98.18
"Jan 31, 5166",97.29
"Jan 31, 5167",98.03
"Jan 31, 5168",94.64
"Jan 31, 5169",95.1
"Jan 31, 5170",93.43
"Jan 31, 5171",94.09
"Jan 31, 5172",91.17
"Jan 31, 5173",94.62
"Jan 31, 5174",96.32
"Jan 31, 5175",95.46
"Jan 31, 5176",96.37
"Jan 31, 5177",96.7
"Jan 31, 5178",93.98
"Jan 31, 5179",95.93
"Jan 31, 5180",93.49
"Jan 31, 5181",94.53
"Jan 31, 5182",90.38
"Jan 31, 5183",93.53
"Jan 31, 5184",91.86
"Jan 31, 5185",90.46
"Jan 31, 5186",87.1
"Jan 31, 5187",85.27
"Jan 31, 5188",87.56
"Jan 31, 5189",88.6
"Jan 31, 5190",89.47
"Jan 31, 5191",87.4
"Jan 31, 5192",87.61
"Jan 31, 5193",86.13
"Jan 31, 5194",83.69
"Jan 31, 5195",83.08
"Jan 31, 5196",81.3
"Jan 31, 5197",80.26
"Jan 31, 5198",79.02
"Jan 31, 5199",81.22
"Jan 31, 5200",81.44
"Jan 31, 5201",79.94
"Jan 31, 5202",80.05
"Jan 31, 5203",80.24
"Jan 31, 5204",81.66
"Jan 31, 5205",82.88
"Jan 31, 5206",80.3
"Jan 31, 5207",79.53
"Jan 31, 5208",80.95
"Jan 31, 5209",81.62
"Jan 31, 5210",83.32
"Jan 31, 5211",81.93
"Jan 31, 5212",81.51
"Jan 31, 5213",80.57
"Jan 31, 5214",79.1
"Jan 31, 5215",80.09
"Jan 31, 5216",79.91
"Jan 31, 5217",78.23
"Jan 31, 5218",77.49
"Jan 31, 5219",76.7
"Jan 31, 5220",76.3
"Jan 31, 5221",75.73
"Jan 31, 5222",75.08
"Jan 31, 5223",74.04
"Jan 31, 5224",73.36
"Jan 31, 5225",73.51
"Jan 31, 5226",71.73
"Jan 31, 5227",71.97
"Jan 31, 5228",71.09
"Jan 31, 5229",69.83
"Jan 31, 5230",69.26
"Jan 31, 5231",69.47
"Jan 31, 5232",71.12
"Jan 31, 5233",71.98
"Jan 31, 5234",71
"Jan 31, 5235",73.33
"Jan 31, 5236",72.38
"Jan 31, 5237",71.62
"Jan 31, 5238",71.47
"Jan 31, 5239",71.59
"Jan 31, 5240",72.15
"Jan 31, 5241",72.42
"Jan 31, 5242",72.06
"Jan 31, 5243",75.48
"Jan 31, 5244",76.86
"Jan 31, 5245",76.53
"Jan 31, 5246",78.21
"Jan 31, 5247",76.83
"Jan 31, 5248",77.02
"Jan 31, 5249",74.95
"Jan 31, 5250",75.88
"Jan 31, 5251",73.56
"Jan 31, 5252",74.89
"Jan 31, 5253",75.57
"Jan 31, 5254",75.92
"Jan 31, 5255",75.05
"Jan 31, 5256",74.02
"Jan 31, 5257",74.15
"Jan 31, 5258",73.93
"Jan 31, 5259",72.5
"Jan 31, 5260",72.56
"Jan 31, 5261",72.81
"Jan 31, 5262",72.19
"Jan 31, 5263",72.81
"Jan 31, 5264",71.81
"Jan 31, 5265",71.41
"Jan 31, 5266",71.09
"Jan 31, 5267",70.68
"Jan 31, 5268",69.57
"Jan 31, 5269",68.97
"Jan 31, 5270",67.77
"Jan 31, 5271",69.18
"Jan 31, 5272",69.14
"Jan 31, 5273",68.65
"Jan 31, 5274",68.19
"Jan 31, 5275",69.1
"Jan 31, 5276",69.09
"Jan 31, 5277",68
"Jan 31, 5278",67.65
"Jan 31, 5279",66.26
"Jan 31, 5280",65.35
"Jan 31, 5281",65.97
"Jan 31, 5282",64.76
"Jan 31, 5283",66.93
"Jan 31, 5284",65.96
"Jan 31, 5285",65.61
"Jan 31, 5286",66.21
"Jan 31, 5287",65.08
"Jan 31, 5288",64.01
"Jan 31, 5289",63.49
"Jan 31, 5290",63.15
"Jan 31, 5291",65.2
"Jan 31, 5292",64.18
"Jan 31, 5293",65.77
"Jan 31, 5294",64.97
"Jan 31, 5295",66.27
"Jan 31, 5296",64.94
"Jan 31, 5297",64.86
"Jan 31, 5298",62.55
"Jan 31, 5299",63.17
"Jan 31, 5300",62.46
"Jan 31, 5301",62.37
"Jan 31, 5302",61.81
"Jan 31, 5303",61.55
"Jan 31, 5304",62.26
"Jan 31, 5305",61.47
"Jan 31, 5306",61.93
"Jan 31, 5307",63.19
"Jan 31, 5308",63.68
"Jan 31, 5309",64.4
"Jan 31, 5310",65.71
"Jan 31, 5311",66.46
"Jan 31, 5312",65.06
"Jan 31, 5313",65.84
"Jan 31, 5314",64.58
"Jan 31, 5315",65.89
"Jan 31, 5316",63.38
"Jan 31, 5317",61.83
"Jan 31, 5318",63.13
"Jan 31, 5319",63.1
"Jan 31, 5320",63.61
"Jan 31, 5321",63.63
"Jan 31, 5322",63.85
"Jan 31, 5323",62.01
"Jan 31, 5324",61.89
"Jan 31, 5325",61.51
"Jan 31, 5326",64.28
"Jan 31, 5327",64.38
"Jan 31, 5328",64.64
"Jan 31, 5329",65.94
"Jan 31, 5330",65.87
"Jan 31, 5331",66.03
"Jan 31, 5332",64.08
"Jan 31, 5333",62.93
"Jan 31, 5334",62.91
"Jan 31, 5335",62.28
"Jan 31, 5336",61.69
"Jan 31, 5337",59.61
"Jan 31, 5338",56.73
"Jan 31, 5339",56.59
"Jan 31, 5340",57.11
"Jan 31, 5341",57.55
"Jan 31, 5342",58.16
"Jan 31, 5343",57.93
"Jan 31, 5344",58.91
"Jan 31, 5345",60.05
"Jan 31, 5346",61.64
"Jan 31, 5347",61.82
"Jan 31, 5348",60.69
"Jan 31, 5349",60.07
"Jan 31, 5350",61.64
"Jan 31, 5351",62
"Jan 31, 5352",61.79
"Jan 31, 5353",61.46
"Jan 31, 5354",61.39
"Jan 31, 5355",61.14
"Jan 31, 5356",60.95
"Jan 31, 5357",60.07
"Jan 31, 5358",58.07
"Jan 31, 5359",59.39
"Jan 31, 5360",57.99
"Jan 31, 5361",58
"Jan 31, 5362",59.06
"Jan 31, 5363",57.81
"Jan 31, 5364",59.89
"Jan 31, 5365",59.71
"Jan 31, 5366",57.71
"Jan 31, 5367",58.88
"Jan 31, 5368",58.74
"Jan 31, 5369",59.02
"Jan 31, 5370",57.3
"Jan 31, 5371",58.14
"Jan 31, 5372",56.97
"Jan 31, 5373",54.01
"Jan 31, 5374",55.42
"Jan 31, 5375",54.23
"Jan 31, 5376",55.37
"Jan 31, 5377",55.04
"Jan 31, 5378",51.13
